date,roi,log_dev_2019,centered_yoy,trailing_yoy,no2_monthly
2021-04-01,cobija,6.059025519052419,14.388737008282959,-8.64690926341165,8.201585202249625e-06
2021-05-01,cobija,6.526910150003573,17.07190882108751,-3.6357101344256293,9.329091046724854e-06
2021-06-01,cobija,3.4893995666188005,11.544024750034865,5.316006565618991,8.375782507400994e-06
2021-07-01,cobija,4.028539296895062,14.363537153768924,9.141584072824926,1.2936813691286551e-05
2021-08-01,cobija,5.337742140491564,16.89029239120874,14.336780459002973,2.3380369938091665e-05
2021-09-01,cobija,3.91858661816169,12.856659524635461,14.388737008282959,2.2743003629240045e-05
2021-10-01,cobija,8.798321980986046,22.077674166607686,17.07190882108751,1.1760633655997987e-05
2021-11-01,cobija,6.034470644128476,17.329167448447436,11.544024750034865,6.762802459483066e-06
2021-12-01,cobija,5.598343525218397,11.637462326898529,14.363537153768924,5.636636305976033e-06
2022-01-01,cobija,5.9143625413174306,6.801759665111007,16.89029239120874,9.5519660888388e-06
2022-02-01,cobija,1.1668742322559211,-2.0068864504885653,12.856659524635461,6.069172198750257e-06
2022-03-01,cobija,1.9723304509998485,-4.141529041791259,22.077674166607686,8.317853315704138e-06
2022-04-01,cobija,2.749010654570405,-3.3100148644820138,17.329167448447436,5.886521774058554e-06
2022-05-01,cobija,7.606369117963929,1.0794589679603561,11.637462326898529,8.853406792040463e-06
2022-06-01,cobija,12.451546314555273,8.962146747936472,6.801759665111007,8.699510754791508e-06
2022-07-01,cobija,18.136927672235004,14.108388375339942,-2.0068864504885653,7.31830266349976e-06
2022-08-01,cobija,18.910247693808024,13.57250555331646,-4.141529041791259,2.5753010296927928e-05
2022-09-01,cobija,20.552512579788207,16.633925961626517,-3.3100148644820138,2.496460919581339e-05
2022-10-01,cobija,19.71739449761749,10.919072516631445,1.0794589679603561,2.10655886382178e-05
2022-11-01,cobija,20.649077441384733,14.614606797256258,8.962146747936472,1.2095804207413748e-05
2022-12-01,cobija,20.214637554550663,14.616294029332266,14.108388375339942,1.1151045394493974e-05
2023-01-01,cobija,22.105679994468197,16.191317453150766,13.57250555331646,1.0480804163099942e-05
2023-02-01,cobija,26.473600045772905,25.306725813516984,16.633925961626517,7.391228847103419e-06
2023-03-01,cobija,22.300219217365047,20.3278887663652,10.919072516631445,7.524693182708155e-06
2023-04-01,cobija,22.106185628947195,19.35717497437679,14.614606797256258,6.582846468310006e-06
2023-05-01,cobija,18.52430723192917,10.917938113965242,14.616294029332266,8.403678669089731e-06
2023-06-01,cobija,17.301864267091638,4.850317952536365,16.191317453150766,1.0915588244695294e-05
2023-07-01,cobija,14.635785672938795,-3.501141999296209,25.306725813516984,1.236078338483546e-05
2023-08-01,cobija,10.74698449824023,-8.163263195567794,20.3278887663652,1.5607410376518288e-05
2023-09-01,cobija,11.162290361731664,-9.390222218056543,19.35717497437679,2.439004748515403e-05
2023-10-01,cobija,8.401020019319816,-11.316374478297675,10.917938113965242,1.3705749705137463e-05
2023-11-01,cobija,4.152281463802865,-16.49679597758187,4.850317952536365,1.0445439555328492e-05
2023-12-01,cobija,1.319705794257331,-18.894931760293332,-3.501141999296209,8.097892313160502e-06
2024-01-01,cobija,-5.17720493757956,-27.282884932047757,-8.163263195567794,6.572467075035592e-06
2024-02-01,cobija,-5.152896994069067,-31.626497039841972,-9.390222218056543,7.768916514121941e-06
2024-03-01,cobija,-1.117595941153482,-23.41781515851853,-11.316374478297675,5.402369186817269e-06
2024-04-01,cobija,0.20621910338345373,-21.89996652556374,-16.49679597758187,3.953568619805482e-06
2024-05-01,cobija,0.6773458255073805,-17.84696140642179,-18.894931760293332,5.982032938335132e-06
2024-06-01,cobija,1.0238807450551946,-16.277983522036443,-27.282884932047757,5.005626571124456e-06
2024-07-01,cobija,1.809150429843065,-12.82663524309573,-31.626497039841972,1.2396891849495772e-05
2024-08-01,cobija,4.58338599412027,-6.16359850411996,-23.41781515851853,2.53298097202172e-05
2024-09-01,cobija,3.217943078558605,-7.944347283173059,-21.89996652556374,2.858931265168271e-05
2024-10-01,cobija,6.134479751798594,-2.266540267521222,-17.84696140642179,1.450292912942887e-05
2024-11-01,cobija,9.54485550153219,5.392574037729325,-16.277983522036443,1.0888962563149418e-05
2024-12-01,cobija,10.469884255706141,9.15017846144881,-12.82663524309573,8.8980858603952e-06
2025-01-01,cobija,14.421652456362466,19.598857393942026,-6.16359850411996,9.168718577918406e-06
2025-02-01,cobija,14.39888429059728,19.551781284666347,-7.944347283173059,6.594774282387612e-06
2025-03-01,cobija,11.40417868406729,12.521774625220772,-2.266540267521222,7.666207210814407e-06
2025-04-01,cobija,7.526005077841447,7.319785974457993,5.392574037729325,5.952811976858828e-06
2025-05-01,cobija,6.053331218231506,5.375985392724125,9.15017846144881,6.684316202130432e-06
2025-06-01,cobija,5.8238220023657306,4.799941257310536,19.598857393942026,8.042779867102972e-06
2025-07-01,cobija,4.935618426533495,3.1264679966904296,19.551781284666347,1.2363067538954706e-05
2025-08-01,cobija,3.8316349258009197,-0.7517510683193507,12.521774625220772,1.7683239661029178e-05
2025-09-01,cobija,4.110796897223246,0.8928538186646406,7.319785974457993,1.7951113236073768e-05
2025-10-01,cobija,5.36284012033299,-0.7716396314656038,5.375985392724125,1.2153652899906782e-05
2025-11-01,cobija,3.1031810669871263,-6.441674434545064,4.799941257310536,1.0593160546571282e-05
2025-12-01,cobija,7.33177379763994,-3.138110458066201,3.1264679966904296,7.998481831761732e-06
2026-01-01,cobija,,,-0.7517510683193507,8.031084024973706e-06
2026-02-01,cobija,,,0.8928538186646406,6.8194375418682986e-06
2026-03-01,cobija,,,-0.7716396314656038,8.909046161886299e-06
2026-04-01,cobija,,,-6.441674434545064,4.538990464450219e-06
2026-07-01,cobija,,,-3.138110458066201,1.1102774639599143e-05
2018-07-01,montero,,,,1.246055476041607e-05
2018-08-01,montero,,,,2.5174467256931728e-05
2018-09-01,montero,,,,3.415493827399333e-05
2018-10-01,montero,,,,2.1290098280804266e-05
2018-11-01,montero,,,,1.3450887474383495e-05
2018-12-01,montero,,,,7.38630084924195e-06
2019-01-01,montero,-1.8656971425208724,,,1.238755159326476e-05
2019-02-01,montero,-1.6181065112277793,,,9.376210759560696e-06
2019-03-01,montero,-1.4203327062853432,,,9.70205280888839e-06
2019-04-01,montero,-2.794732640841957,,,8.554882970804025e-06
2019-05-01,montero,-2.58163129510951,,,9.004067298622233e-06
2019-06-01,montero,-2.2366884174440216,,,1.0259567051423904e-05
2019-07-01,montero,0.0,,,1.283632331959648e-05
2019-08-01,montero,-0.640969750537046,,,2.5779075439338524e-05
2019-09-01,montero,0.6087922113067634,,,2.896184253105149e-05
2019-10-01,montero,-0.7254504252468763,,,2.1841553005786325e-05
2019-11-01,montero,-0.6247185017763002,,,1.4019345993610833e-05
2019-12-01,montero,-1.8824095902314042,,,9.660347861258652e-06
2020-01-01,montero,-3.510664430677579,-1.6449672881567068,,1.147046756558311e-05
2020-02-01,montero,-2.3229835848365354,-0.7048770736087562,,1.0893291560766396e-05
2020-03-01,montero,-3.0801511025497774,-1.6598183962644342,,8.266641966002111e-06
2020-04-01,montero,-3.118392338878273,-0.323659698036316,,8.658920475900878e-06
2020-05-01,montero,-5.089992087747142,-2.5083607926376317,,7.742723249220704e-06
2020-06-01,montero,-4.3426775958355535,-2.105989178391532,-1.6449672881567068,8.438630735211282e-06
2020-07-01,montero,-3.916074701766803,-3.916074701766803,-0.7048770736087562,1.4802567018593502e-05
2020-08-01,montero,-7.444942246854858,-6.803972496317812,-1.6598183962644342,2.3540045418697383e-05
2020-09-01,montero,-8.697546054002459,-9.306338265309222,-0.323659698036316,2.8829242611070825e-05
2020-10-01,montero,-9.208332360823768,-8.482881935576891,-2.5083607926376317,1.7239827972766018e-05
2020-11-01,montero,-9.47630996530755,-8.85159146353125,-2.105989178391532,1.5334665300096396e-05
2020-12-01,montero,-6.846188484952265,-4.9637788947208605,-3.916074701766803,1.01677607646142e-05
2021-01-01,montero,-2.969211230441182,0.541453200236397,-6.803972496317812,7.510571708058775e-06
2021-02-01,montero,-2.8653954009808302,-0.5424118161442948,-9.306338265309222,9.37301381584312e-06
2021-03-01,montero,1.7005407249435223,4.7806918274933,-8.482881935576891,7.775159868323584e-06
2021-04-01,montero,1.873118831244014,4.991511170122287,-8.85159146353125,8.384902320588107e-06
2021-05-01,montero,6.194348827160212,11.284340914907354,-4.9637788947208605,1.061606101369694e-05
2021-06-01,montero,5.6862388633394545,10.028916459175008,0.541453200236397,1.343760783550002e-05
2021-07-01,montero,8.713409811546136,12.629484513312939,-0.5424118161442948,1.4988129370018478e-05
2021-08-01,montero,13.643661549902575,21.088603796757432,4.7806918274933,4.071576510101454e-05
2021-09-01,montero,15.505492075308602,24.20303812931106,4.991511170122287,2.943250315604199e-05
2021-10-01,montero,17.81023409749416,27.018566458317927,11.284340914907354,2.895578137975268e-05
2021-11-01,montero,15.657080620064079,25.13339058537163,10.028916459175008,1.4427596205550291e-05
2021-12-01,montero,15.554895568221383,22.401084053173648,12.629484513312939,1.4621346049480176e-05
2022-01-01,montero,15.562885984988206,18.53209721542939,21.088603796757432,1.3571090038748582e-05
2022-02-01,montero,16.2990459422236,19.16444134320443,24.20303812931106,1.1719502715333872e-05
2022-03-01,montero,13.195072124458918,11.494531399515395,27.018566458317927,1.0252310167229626e-05
2022-04-01,montero,14.368274371184064,12.49515553994005,25.13339058537163,6.475684579832355e-06
2022-05-01,montero,11.855776993878742,5.6614281667185296,22.401084053173648,1.0486679556509567e-05
2022-06-01,montero,12.921710430712174,7.23547156737272,18.53209721542939,1.345049866513286e-05
2022-07-01,montero,11.651304233863158,2.9378944223170222,19.16444134320443,1.637241173978257e-05
2022-08-01,montero,8.891479606548458,-4.752181943354117,11.494531399515395,2.8054204344351305e-05
2022-09-01,montero,5.525703833931317,-9.979788241377285,12.49515553994005,3.38819994202214e-05
2022-10-01,montero,6.001814085806778,-11.808420011687382,5.6614281667185296,2.141882484582075e-05
2022-11-01,montero,9.476391001220819,-6.18068961884326,7.23547156737272,1.63962850562055e-05
2022-12-01,montero,7.271313859535411,-8.283581708685972,2.9378944223170222,1.2553930144895117e-05
2023-01-01,montero,4.157215662035441,-11.405670322952766,-4.752181943354117,9.745082925270157e-06
2023-02-01,montero,3.8833399572331118,-12.415705984990488,-9.979788241377285,7.82529362827486e-06
2023-03-01,montero,3.041822803630012,-10.153249320828905,-11.808420011687382,1.0855113861440555e-05
2023-04-01,montero,2.2739187378356007,-12.094355633348464,-6.18068961884326,9.82572118840726e-06
2023-05-01,montero,5.629135064194912,-6.226641929683829,-8.283581708685972,8.048587266010696e-06
2023-06-01,montero,7.451571667112944,-5.4701387635992305,-11.405670322952766,9.25648509415958e-06
2023-07-01,montero,7.874526483653277,-3.776777750209881,-12.415705984990488,1.584307700297157e-05
2023-08-01,montero,8.653777446103383,-0.23770216044507464,-10.153249320828905,2.5359577004673746e-05
2023-09-01,montero,11.385715667008611,5.860011833077294,-12.094355633348464,3.0899357626825835e-05
2023-10-01,montero,10.529932063390746,4.5281179775839675,-6.226641929683829,3.2037149784436534e-05
2023-11-01,montero,10.250157063745569,0.77376606252475,-5.4701387635992305,2.040433096570123e-05
2023-12-01,montero,12.888594778272022,5.617280918736611,-3.776777750209881,1.3207546271738887e-05
2024-01-01,montero,13.495786974915802,9.338571312880362,-0.23770216044507464,1.070031262078773e-05
2024-02-01,montero,16.182283286444843,12.298943329211731,5.860011833077294,1.0861167861452862e-05
2024-03-01,montero,18.872607378113138,15.830784574483125,4.5281179775839675,9.795687718875208e-06
2024-04-01,montero,22.977544444948528,20.703625707112927,0.77376606252475,9.501318310490702e-06
2024-05-01,montero,22.183706957504512,16.5545718933096,5.617280918736611,1.1046449972262056e-05
2024-06-01,montero,18.955821964431685,11.504250297318741,9.338571312880362,9.95612023164261e-06
2024-07-01,montero,17.804874085534905,9.930347601881628,12.298943329211731,2.1869920075226904e-05
2024-08-01,montero,19.31261897941603,10.658841533312646,15.830784574483125,3.5022662109566e-05
2024-09-01,montero,20.692231303764785,9.306515636756174,20.703625707112927,5.056844893266076e-05
2024-10-01,montero,20.48269341020781,9.952761346817063,16.5545718933096,2.9126128610526087e-05
2024-11-01,montero,19.7879121537774,9.53775509003183,11.504250297318741,1.385160321304537e-05
2024-12-01,montero,18.138617794573264,5.250023016301242,9.930347601881628,1.1503767702626437e-05
2025-01-01,montero,17.96865739262472,4.4728704177089185,10.658841533312646,1.2822511603361836e-05
2025-02-01,montero,16.549446587412575,0.3671633009677322,9.306515636756174,1.281667843556723e-05
2025-03-01,montero,13.986382397224517,-4.8862249808886205,9.952761346817063,9.55245044733292e-06
2025-04-01,montero,10.72822932861186,-12.249315116336668,9.53775509003183,8.74128153583507e-06
2025-05-01,montero,8.710052803345114,-13.473654154159398,5.250023016301242,9.062941930735432e-06
2025-06-01,montero,7.355495981462923,-11.600325982968762,4.4728704177089185,9.755119386552069e-06
2025-07-01,montero,4.619981810649776,-13.18489227488513,0.3671633009677322,1.8445249976977988e-05
2025-08-01,montero,3.9452163257990946,-15.367402653616935,-4.8862249808886205,2.57498200305671e-05
2025-09-01,montero,3.0235634266379208,-17.668667877126865,-12.249315116336668,3.4204235269765475e-05
2025-10-01,montero,3.062753828804432,-17.419939581403376,-13.473654154159398,2.2861504701860864e-05
2025-11-01,montero,3.3916660994043113,-16.396246054373087,-11.600325982968762,1.1773534372901732e-05
2025-12-01,montero,2.0782269400172027,-16.06039085455606,-13.18489227488513,8.284720441067278e-06
2026-01-01,montero,4.665319930449208,-13.303337462175513,-15.367402653616935,1.1825172086252758e-05
2026-02-01,montero,,,-17.668667877126865,1.147475009657828e-05
2026-03-01,montero,,,-17.419939581403376,9.59747997281842e-06
2026-04-01,montero,,,-16.396246054373087,9.093194532819618e-06
2026-04-01,montero,,,-16.06039085455606,7.741388657604156e-06
2026-07-01,montero,,,-13.303337462175513,1.3306376698601283e-05
2018-07-01,yacuiba,,,,9.16063650529755e-06
2018-08-01,yacuiba,,,,1.733096393271072e-05
2018-09-01,yacuiba,,,,1.819331011220005e-05
2018-10-01,yacuiba,,,,1.8274609849928127e-05
2018-11-01,yacuiba,,,,1.4707430953750313e-05
2018-12-01,yacuiba,,,,6.603304901890689e-06
2019-01-01,yacuiba,9.168537181917102,,,1.5887128112462464e-05
2019-02-01,yacuiba,9.819189333407508,,,7.880988356225706e-06
2019-03-01,yacuiba,8.560470382497698,,,5.191623021417484e-06
2019-04-01,yacuiba,9.113603282874294,,,8.053765141712757e-06
2019-05-01,yacuiba,6.895881893854394,,,5.750447987167459e-06
2019-06-01,yacuiba,1.1235734961505983,,,8.395116237613735e-06
2019-07-01,yacuiba,0.0,,,9.904546775181537e-06
2019-08-01,yacuiba,-4.638658260023831,,,1.4901299892755037e-05
2019-09-01,yacuiba,-4.945343416792802,,,1.9441887701457923e-05
2019-10-01,yacuiba,-2.2029871288868463,,,1.400460340043484e-05
2019-11-01,yacuiba,-4.207169172752678,,,7.357173807074906e-06
2019-12-01,yacuiba,-3.455959887925353,,,5.770400257751549e-06
2020-01-01,yacuiba,-3.2015384209081788,-12.370075602825281,,9.105423613639568e-06
2020-02-01,yacuiba,-3.5645770143268862,-13.383766347734394,,7.596222643232479e-06
2020-03-01,yacuiba,-1.4139059937882337,-9.974376376285932,,7.21476141474185e-06
2020-04-01,yacuiba,1.4367844352943138,-7.67681884757998,,6.332137496241398e-06
2020-05-01,yacuiba,7.321077123732067,0.4251952298776729,,6.292905430894659e-06
2020-06-01,yacuiba,14.34491765396988,13.221344157819281,-12.370075602825281,8.655376707555665e-06
2020-07-01,yacuiba,19.15014993086288,19.15014993086288,-13.383766347734394,9.482322642282084e-06
2020-08-01,yacuiba,20.23650957177381,24.87516783179764,-9.974376376285932,1.928888402510405e-05
2020-09-01,yacuiba,22.669110985506435,27.614454402299238,-7.67681884757998,2.737178531409274e-05
2020-10-01,yacuiba,21.198949216453578,23.401936345340424,0.4251952298776729,2.8374793904480716e-05
2020-11-01,yacuiba,22.945309690303972,27.15247886305665,13.221344157819281,1.709073884903014e-05
2020-12-01,yacuiba,23.994510900254795,27.450470788180148,19.15014993086288,1.0271461485562116e-05
2021-01-01,yacuiba,23.308774830390533,26.51031325129871,24.87516783179764,1.0373281298236027e-05
2021-02-01,yacuiba,24.619388884045534,28.18396589837242,27.614454402299238,1.0171231282155475e-05
2021-03-01,yacuiba,23.63681237077344,25.050718364561675,23.401936345340424,6.04789157584905e-06
2021-04-01,yacuiba,19.938598466888813,18.5018140315945,27.15247886305665,7.808408088277377e-06
2021-05-01,yacuiba,14.307834318761081,6.986757195029014,27.450470788180148,7.137246244811534e-06
2021-06-01,yacuiba,14.861466724576644,0.5165490706067644,26.51031325129871,7.971657066240468e-06
2021-07-01,yacuiba,15.448966706262723,-3.7011832246001575,28.18396589837242,1.1097312669465943e-05
2021-08-01,yacuiba,15.593546403725078,-4.64296316804873,25.050718364561675,1.7143511968206888e-05
2021-09-01,yacuiba,11.189051667954608,-11.480059317551827,18.5018140315945,1.7561817433218055e-05
2021-10-01,yacuiba,11.399587948350565,-9.799361268103013,6.986757195029014,1.4437218853209653e-05
2021-11-01,yacuiba,9.169760374292935,-13.775549316011038,0.5165490706067644,1.8264743515019768e-05
2021-12-01,yacuiba,8.272803523387218,-15.721707376867577,-3.7011832246001575,1.1021735942977002e-05
2022-01-01,yacuiba,9.26475514895806,-14.044019681432474,-4.64296316804873,1.0554823487971333e-05
2022-02-01,yacuiba,11.402926151977866,-13.216462732067669,-11.480059317551827,5.9955882341887724e-06
2022-03-01,yacuiba,12.009764532844436,-11.627047837929005,-9.799361268103013,6.202634152262928e-06
2022-04-01,yacuiba,15.027218452242153,-4.91138001464666,-13.775549316011038,5.975225300255752e-06
2022-05-01,yacuiba,18.59918575218078,4.291351433419699,-15.721707376867577,6.408929163821067e-06
2022-06-01,yacuiba,22.314508373130337,7.453041648553693,-14.044019681432474,8.9793417622808e-06
2022-07-01,yacuiba,24.0950021539172,8.646035447654477,-13.216462732067669,1.434330807957894e-05
2022-08-01,yacuiba,27.865365838442102,12.271819434717024,-11.627047837929005,1.843849127728647e-05
2022-09-01,yacuiba,29.72367763691839,18.53462596896378,-4.91138001464666,2.522464648455105e-05
2022-10-01,yacuiba,31.326814922758217,19.927226974407652,4.291351433419699,2.2163473383171364e-05
2022-11-01,yacuiba,29.599151946295876,20.42939157200294,7.453041648553693,2.852586821393662e-05
2022-12-01,yacuiba,29.889625487146176,21.61682196375896,8.646035447654477,1.3647120835756128e-05
2023-01-01,yacuiba,29.45627978824774,20.191524639289682,12.271819434717024,1.6593757994685728e-05
2023-02-01,yacuiba,25.679283838549694,14.276357686571828,18.53462596896378,7.49339016242316e-06
2023-03-01,yacuiba,24.930815543834584,12.921051010990148,19.927226974407652,7.518378873512201e-06
2023-04-01,yacuiba,23.699906391394876,8.672687939152723,20.42939157200294,4.85642342926919e-06
2023-05-01,yacuiba,24.646199149617054,6.047013397436274,21.61682196375896,6.636263138706893e-06
2023-06-01,yacuiba,23.606692468380075,1.2921840952497377,20.191524639289682,8.524335691184067e-06
2023-07-01,yacuiba,21.69611118699173,-2.398890966925471,14.276357686571828,9.11611734347679e-06
2023-08-01,yacuiba,15.868539845584628,-11.996825992857474,12.921051010990148,1.685460985837153e-05
2023-09-01,yacuiba,17.527599258055915,-12.196078378862474,8.672687939152723,2.176084933925993e-05
2023-10-01,yacuiba,18.503572182092043,-12.823242740666174,6.047013397436274,2.4828711907164197e-05
2023-11-01,yacuiba,20.300107369502918,-9.299044576792959,1.2921840952497377,2.518051624233117e-05
2023-12-01,yacuiba,19.122915354422787,-10.76671013272339,-2.398890966925471,1.0851017103299893e-05
2024-01-01,yacuiba,21.73745453204141,-7.71882525620633,-11.996825992857474,8.24591593227288e-06
2024-02-01,yacuiba,23.63178352725903,-2.047500311290662,-12.196078378862474,9.144096225432784e-06
2024-03-01,yacuiba,24.14247866885777,-0.7883368749768138,-12.823242740666174,8.45254255570345e-06
2024-04-01,yacuiba,24.6235656706574,0.9236592792625231,-9.299044576792959,6.024813168848975e-06
2024-05-01,yacuiba,25.00421270115929,0.3580135515422356,-10.76671013272339,5.762007757275648e-06
2024-06-01,yacuiba,17.335461135200525,-6.27123133317955,-7.71882525620633,1.1665896970172778e-05
2024-07-01,yacuiba,14.752291365402215,-6.943819821589514,-2.047500311290662,1.1442831487573586e-05
2024-08-01,yacuiba,15.758395763317523,-0.11014408226710515,-0.7883368749768138,1.7919824580650328e-05
2024-09-01,yacuiba,19.320964891221237,1.7933656331653225,0.9236592792625231,2.3054083072892854e-05
2024-10-01,yacuiba,19.327746624814957,0.8241744427229136,0.3580135515422356,2.598912978380508e-05
2024-11-01,yacuiba,19.13043007807609,-1.1696772914268294,-6.27123133317955,1.0032404886434963e-05
2024-12-01,yacuiba,19.67639174130369,0.5534763868809023,-6.943819821589514,7.958801677188564e-06
2025-01-01,yacuiba,16.902146441715082,-4.835308090326329,-0.11014408226710515,9.304057236482942e-06
2025-02-01,yacuiba,15.936789357978043,-7.694994169280989,1.7933656331653225,1.4021848848451815e-05
2025-03-01,yacuiba,12.040728357582964,-12.101750311274806,0.8241744427229136,8.459424102468935e-06
2025-04-01,yacuiba,9.995804322220536,-14.627761348436863,-1.1696772914268294,5.88383337470719e-06
2025-05-01,yacuiba,7.146731309598309,-17.85748139156098,0.5534763868809023,6.152148574606764e-06
2025-06-01,yacuiba,7.768874339365794,-9.56658679583473,-4.835308090326329,8.362524546103916e-06
2025-07-01,yacuiba,8.671874765951237,-6.080416599450977,-7.694994169280989,1.0191159338414456e-05
2025-08-01,yacuiba,8.356277075545115,-7.402118687772408,-12.101750311274806,1.122765912225931e-05
2025-09-01,yacuiba,4.632232009288728,-14.68873288193251,-14.627761348436863,1.803748349990884e-05
2025-10-01,yacuiba,4.631815577330123,-14.695931047484834,-17.85748139156098,1.846338540867798e-05
2025-11-01,yacuiba,3.6152046961724693,-15.515225381903619,-9.56658679583473,1.0810063503425811e-05
2025-12-01,yacuiba,9.772422567736072,-9.903969173567617,-6.080416599450977,8.869678027731485e-06
2026-01-01,yacuiba,14.770809808632634,-2.131336633082448,-7.402118687772408,8.958285373981337e-06
2026-02-01,yacuiba,,,-14.68873288193251,8.968615686944903e-06
2026-03-01,yacuiba,,,-14.695931047484834,8.459001380085526e-06
2026-04-01,yacuiba,,,-15.515225381903619,5.20810037643028e-06
2026-07-01,yacuiba,,,-9.903969173567617,1.2879894467404361e-05
2026-08-01,yacuiba,,,-2.131336633082448,1.5234564546945347e-05
